  
       XFOIL         Version 6.99
  
 Calculated polar for: NN160                                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.1423   0.02618   0.01864  -0.0862   0.6992   0.1575
  -1.750  -0.1063   0.02550   0.01798  -0.0880   0.6983   0.1614
  -1.000  -0.0883   0.02625   0.01869  -0.0774   0.6836   0.1695
  -0.750  -0.0528   0.02563   0.01811  -0.0792   0.6825   0.1741
  -0.500  -0.0137   0.02507   0.01751  -0.0816   0.6814   0.1788
   0.250   0.0057   0.02593   0.01839  -0.0715   0.6663   0.1897
   0.500   0.0426   0.02538   0.01784  -0.0735   0.6649   0.1961
   0.750   0.0833   0.02480   0.01726  -0.0762   0.6636   0.2033
   1.000   0.0364   0.02673   0.01924  -0.0636   0.6523   0.2035
   1.250   0.0655   0.02642   0.01891  -0.0642   0.6501   0.2094
   1.500   0.1031   0.02587   0.01837  -0.0664   0.6483   0.2186
   1.750   0.1426   0.02528   0.01779  -0.0689   0.6466   0.2274
   2.500   0.1640   0.02651   0.01911  -0.0596   0.6312   0.2495
