  
       XFOIL         Version 6.99
  
 Calculated polar for: NN115                                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -1.500  -0.4323   0.04113   0.03352  -0.0173   0.7240   0.0663
  -1.250  -0.3986   0.04103   0.03342  -0.0193   0.7230   0.0670
  -1.000  -0.3696   0.04096   0.03329  -0.0201   0.7221   0.0686
  -0.750  -0.3333   0.04079   0.03307  -0.0225   0.7216   0.0701
  -0.500  -0.3025   0.04067   0.03301  -0.0237   0.7210   0.0715
  -0.250  -0.2714   0.04053   0.03288  -0.0249   0.7205   0.0730
   0.000  -0.2383   0.04040   0.03268  -0.0265   0.7201   0.0746
   0.250  -0.2034   0.04020   0.03252  -0.0285   0.7197   0.0761
   0.500  -0.1730   0.04005   0.03240  -0.0295   0.7194   0.0780
   0.750  -0.1415   0.03989   0.03222  -0.0307   0.7190   0.0799
   1.000  -0.1097   0.03974   0.03210  -0.0320   0.7186   0.0823
