  
       XFOIL         Version 6.99
  
 Calculated polar for: NN1206                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.7950   0.01511   0.00814  -0.3250   0.6009   0.0951
  -1.750   0.7652   0.01734   0.00988  -0.3148   0.5099   0.0953
  -1.500   0.7357   0.02013   0.01211  -0.3053   0.3837   0.0955
  -1.250   0.7077   0.02330   0.01464  -0.2966   0.1701   0.0957
  -1.000   0.7176   0.02452   0.01555  -0.2940   0.0121   0.0972
  -0.750   0.7423   0.02485   0.01594  -0.2938   0.0106   0.0993
  -0.500   0.7642   0.02534   0.01649  -0.2930   0.0102   0.1012
  -0.250   0.7855   0.02591   0.01706  -0.2921   0.0102   0.1034
   0.000   0.8068   0.02650   0.01767  -0.2912   0.0105   0.1057
   0.250   0.8254   0.02726   0.01851  -0.2899   0.0112   0.1078
   0.500   0.8416   0.02821   0.01949  -0.2881   0.0122   0.1101
   0.750   0.8533   0.02953   0.02080  -0.2857   0.0131   0.1121
   1.000   0.8750   0.03019   0.02153  -0.2848   0.0157   0.1146
   1.250   0.8896   0.03135   0.02278  -0.2827   0.0193   0.1170
   1.500   0.8999   0.03290   0.02438  -0.2800   0.0251   0.1193
   1.750   0.9091   0.03461   0.02612  -0.2770   0.0355   0.1213
