  
       XFOIL         Version 6.99
  
 Calculated polar for: GOE 13K AIRFOIL                                 
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.0689   0.01768   0.01061  -0.0850   0.8104   0.0683
  -1.750   0.1010   0.01713   0.01007  -0.0858   0.8099   0.0691
  -1.500   0.1305   0.01680   0.00976  -0.0862   0.8092   0.0701
  -1.250   0.1625   0.01640   0.00937  -0.0871   0.8087   0.0713
  -1.000   0.1956   0.01605   0.00902  -0.0881   0.8082   0.0723
  -0.750   0.2296   0.01564   0.00861  -0.0894   0.8078   0.0742
  -0.500   0.2631   0.01534   0.00831  -0.0906   0.8073   0.0752
  -0.250   0.2992   0.01501   0.00797  -0.0923   0.8069   0.0763
   0.000   0.3368   0.01455   0.00754  -0.0944   0.8065   0.0794
   0.250   0.3750   0.01422   0.00725  -0.0967   0.8061   0.0832
