  
       XFOIL         Version 6.99
  
 Calculated polar for: ARA-D 10% AIRFOIL                               
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.2176   0.00992   0.00364  -0.0825   0.8259   0.0995
  -1.750   0.2459   0.00981   0.00350  -0.0823   0.8083   0.1095
  -1.500   0.2743   0.00974   0.00338  -0.0821   0.7907   0.1201
  -1.250   0.3029   0.00972   0.00330  -0.0819   0.7733   0.1307
  -1.000   0.3316   0.00967   0.00322  -0.0819   0.7565   0.1430
  -0.750   0.3604   0.00963   0.00315  -0.0819   0.7395   0.1557
  -0.500   0.3892   0.00959   0.00310  -0.0819   0.7222   0.1695
  -0.250   0.4181   0.00957   0.00305  -0.0819   0.7055   0.1853
   0.000   0.4469   0.00954   0.00302  -0.0820   0.6878   0.2053
   0.250   0.4758   0.00949   0.00300  -0.0820   0.6694   0.2348
   0.500   0.5046   0.00934   0.00300  -0.0822   0.6513   0.3014
