  
       XFOIL         Version 6.99
  
 Calculated polar for: GOE 118 (MVA MK.7) AIRFOIL                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.3792   0.01033   0.00351  -0.1273   0.6942   0.0172
  -1.750   0.4076   0.00973   0.00281  -0.1274   0.6868   0.0206
  -1.500   0.4361   0.00940   0.00230  -0.1274   0.6791   0.0289
  -1.250   0.4639   0.00927   0.00231  -0.1275   0.6715   0.1015
  -1.000   0.4918   0.00931   0.00229  -0.1276   0.6636   0.1114
  -0.750   0.5195   0.00944   0.00232  -0.1277   0.6572   0.1199
  -0.500   0.5475   0.00930   0.00219  -0.1279   0.6500   0.1252
  -0.250   0.5752   0.00927   0.00208  -0.1280   0.6439   0.1278
   0.000   0.6032   0.00921   0.00200  -0.1281   0.6367   0.1309
   0.500   0.6588   0.00912   0.00189  -0.1284   0.6227   0.1427
   0.750   0.6864   0.00908   0.00185  -0.1285   0.6154   0.1572
   1.000   0.7140   0.00868   0.00191  -0.1289   0.6066   0.3349
